1523.5843749999904, 828
1539.29687499999, 830
2059.7765624999865, 832
2864.0691406249807, 834
1555.0312499999893, 835
865.541015624994, 838
927.1160156249935, 839
1185.0195312499916, 840
1896.2179687499863, 841
1114.4249999999918, 844
888.4833984374934, 845
470.0765624999965, 847
540.7199218749959, 848
304.3197265624977, 849
2896.6749999999774, 852
2490.9117187499787, 864
3610.5207031249683, 869
2515.2929687499777, 870
3080.7101562499724, 872
1852.2304687499832, 875
944.1249999999914, 876
1165.9968749999894, 878
2907.8367187499725, 881
1793.3847656249827, 885
2057.89687499998, 888
1767.5789062499828, 889
2657.1509765624733, 893
1355.6562499999857, 903
751.2914062499921, 904
4228.4921874999545, 906
2177.929687499975, 925
1626.122265624981, 926
2834.4140624999663, 930
3168.3902343749623, 931
1883.6187499999771, 936
1250.9999999999845, 940
3772.627734374953, 943
2333.8730468749704, 950
2708.816796874965, 953
2083.4468749999733, 954
5177.730468749932, 960
3857.9941406249486, 962
2454.776953124967, 967
1545.312499999979, 969
2752.6640624999623, 970
1577.8999999999783, 972
1627.9769531249776, 973
1903.0992187499735, 976
3307.0312499999536, 980
2911.0488281249577, 990
4031.3968749999412, 992
2654.9701171874613, 993
4879.974999999928, 996
3057.6093749999545, 1000
1815.8249999999728, 1003
2238.275976562466, 1009
1699.2370117187238, 1011
2406.656249999963, 1012
3298.336718749949, 1013
3056.61523437495, 1035
3036.8016601562, 1041
2892.107421874952, 1043
2219.2289062499626, 1048
2890.2539062499513, 1050
2313.593749999961, 1052
2478.797656249958, 1053
2985.1874999999486, 1060
2815.6671874999515, 1061
1507.509179687474, 1062
2393.0570312499585, 1064
1637.0601562499714, 1066
1367.205468749976, 1069
2331.7994140624587, 1071
1588.5546874999716, 1080
1321.7375976562262, 1081
1649.5562499999703, 1082
1986.695703124964, 1086
4423.023437499919, 1092
4342.85937499992, 1094
2312.1826171874563, 1105
3481.153320312434, 1107
2075.830078124959, 1129
1389.7425781249726, 1131
1116.899999999978, 1132
1047.1648437499794, 1134
1189.0634765624764, 1135
843.5187499999832, 1136
1279.7052734374745, 1137
1740.3925781249654, 1138
1919.0513671874617, 1141
2359.6316406249525, 1142
2843.898437499943, 1143
2001.8894531249591, 1153
2187.262890624955, 1154
2066.3476562499577, 1155
2482.462499999949, 1156
2529.462109374948, 1161
1338.7535156249724, 1162
1554.7669921874678, 1163
1098.4394531249773, 1165
2839.3253906249406, 1171
3194.2910156249327, 1175
2872.734374999939, 1180
3315.6513671874295, 1181
1976.4738281249577, 1186
3111.0718749999332, 1188
1791.6035156249616, 1190
1632.011718749965, 1191
944.6437499999796, 1194
873.5249999999811, 1196
1005.2134765624781, 1197
1543.2730468749664, 1199
1565.269531249966, 1200
2611.556835937443, 1201
1510.635937499967, 1204
959.8546874999789, 1208
2361.0234374999477, 1210
2021.4906249999553, 1212
1748.3273437499613, 1214
2661.7244140624407, 1217
4310.271093749904, 1218
4027.7695312499095, 1225
2928.830078124934, 1226
1910.199414062457, 1227
1542.222265624965, 1229
1600.8093749999637, 1234
3957.66210937491, 1235
3277.635937499924, 1252
1742.9160156249595, 1253
2906.3124999999322, 1254
2253.4359374999476, 1256
2786.9999999999345, 1260
1762.2492187499588, 1262
4363.202343749898, 1263
3023.5828124999284, 1272
1850.8587890624563, 1273
1613.9617187499618, 1274
2394.991210937443, 1275
1668.5999999999603, 1276
1078.9816406249743, 1282
1333.5390624999682, 1283
1217.5335937499708, 1284
1697.5195312499593, 1285
1363.7121093749672, 1289
2821.6171874999322, 1290
1893.5244140624543, 1291
3233.050781249922, 1295
2075.8792968749494, 1299
1424.6718749999654, 1300
2746.493164062433, 1301
2873.02617187493, 1302
3126.9482421874236, 1305
3647.39570312491, 1314
2220.219726562445, 1315
1719.8390624999574, 1316
1077.4558593749732, 1318
2262.439257812444, 1319
2760.7980468749315, 1322
2388.021874999941, 1323
3452.805468749914, 1326
2902.3640624999275, 1327
2808.1578124999296, 1328
1665.6988281249583, 1329
2286.517187499943, 1332
1676.368359374958, 1334
1060.1695312499733, 1336
1820.328124999954, 1340
1194.9421874999698, 1342
1513.6541015624614, 1349
984.2529296874748, 1355
1696.3499999999565, 1356
3443.8687499999114, 1361
3308.4826171874142, 1367
3350.768945312412, 1379
2511.577343749934, 1386
1812.7999999999522, 1388
2464.657031249935, 1392
3122.399218749917, 1394
1948.9359374999483, 1396
1740.4921874999536, 1399
1399.4765624999627, 1400
2603.3673828124306, 1403
1870.80781249995, 1404
1061.8886718749716, 1407
2476.747265624934, 1409
2176.839843749942, 1410
3428.5849609374077, 1415
5048.010351562362, 1429
2611.283203124927, 1470
2769.444140624922, 1474
2652.1650390624254, 1475
2990.1990234374157, 1477
2052.914062499942, 1485
1084.2023437499693, 1486
3642.112890624897, 1487
4222.10546874988, 1488
4029.7962890623858, 1489
5833.286328124834, 1491
4594.710937499869, 1495
4246.499999999878, 1500
2419.043554687431, 1501
1664.3945312499523, 1505
866.8693359374751, 1506
1518.3509765624563, 1507
982.9951171874717, 1510
1775.601171874949, 1511
1060.2898437499694, 1517
3045.059765624912, 1518
1626.7710937499528, 1519
4650.980468749865, 1520
3135.7832031249086, 1526
2895.7906249999155, 1527
3372.0658203124012, 1538
2013.8207031249408, 1542
1824.9246093749464, 1543
2989.7001953124122, 1545
5212.496874999845, 1556
3272.724218749903, 1559
2219.600976562434, 1563
1176.243749999965, 1564
733.6816406249782, 1565
562.8890624999832, 1567
462.34335937498616, 1573
3029.2226562499095, 1574
3461.6484374998963, 1575
5375.526953124839, 1577
4485.312499999865, 1580
3710.308593749888, 1585
3881.498437499883, 1588
3480.912499999895, 1592
3976.6816406248795, 1594
6704.142578124797, 1595
3367.4080078123975, 1603
2900.878906249912, 1605
3511.143749999893, 1606
2596.214843749921, 1608
1616.5916015624507, 1609
1506.794921874954, 1610
2244.1968749999314, 1614
2260.3474609374307, 1619
3784.938281249884, 1622
2730.417187499916, 1627
1854.6437499999429, 1628
4764.342187499853, 1632
5201.784374999839, 1633
6773.424609374789, 1651
6125.466796874809, 1654
3781.802343749882, 1656
3038.252343749905, 1657
2022.6703124999367, 1659
1911.80917968744, 1661
4875.828906249847, 1662
2992.9130859374063, 1663
2651.9710937499167, 1664
3879.120117187378, 1665
2472.801562499922, 1669
1401.187499999956, 1672
1664.1726562499475, 1678
1912.3705078124397, 1679
1045.566406249967, 1680
2769.4406249999124, 1681
2307.365429687427, 1683
3419.9968749998916, 1686
4313.119531249862, 1698
3972.1658203123734, 1699
4646.045312499851, 1704
5415.957421874827, 1709
5089.984374999837, 1710
3897.7330078123746, 1717
2497.69609374992, 1718
3647.6527343748826, 1722
2323.339453124925, 1726
3349.1953124998918, 1728
3439.501953124889, 1730
2849.9945312499076, 1733
3449.0765624998885, 1734
2353.419140624924, 1737
2049.7812499999336, 1740
1505.7925781249512, 1741
5340.030078124826, 1742
3339.862499999891, 1748
2736.076367187411, 1749
2277.8894531249257, 1753
4941.9066406248385, 1754
3147.387890624897, 1762
4689.815624999846, 1773
2858.486718749906, 1774
3515.381249999884, 1777
2781.6324218749082, 1778
1683.0488281249445, 1779
2553.749999999916, 1780
3307.0984374998907, 1784
3513.2406249998835, 1788
2235.9675781249257, 1794
1501.0374999999501, 1796
893.3350585937203, 1799
2344.3164062499222, 1800
1695.4505859374435, 1801
3941.854296874869, 1802
3024.726171874899, 1811
2396.80703124992, 1812
6264.972656249791, 1814
4021.5820312498645, 1830
4730.216796874841, 1833
3102.3143554686453, 1837
5788.316015624805, 1839
3266.145312499889, 1856
3671.5146484373754, 1857
5401.450781249817, 1858
4432.743749999849, 1868
5161.100390624823, 1871
4661.015624999841, 1874
5339.017578124817, 1877
3715.4896484373726, 1881
2586.6457031249115, 1882
5344.010546874817, 1883
2859.035156249902, 1895
4213.7031249998545, 1896
3985.6376953123627, 1897
4675.499999999839, 1900
2360.291992187418, 1910
2901.0187499998997, 1912
2765.3933593749043, 1914
3075.5917968748936, 1915
4259.361914062352, 1919
2143.4402343749257, 1921
4079.920507812358, 1923
3129.764062499891, 1924
4939.616210937328, 1925
2921.450683593648, 1927
4155.709570312355, 1929
2644.900585937408, 1931
1375.301074218702, 1933
2683.7695312499063, 1936
3151.84023437489, 1937
1759.5230468749385, 1938
2487.011718749913, 1939
1809.3289062499368, 1941
2857.5457031249002, 1942
2342.6070312499182, 1944
2188.6312499999235, 1948
3938.2226562498618, 1952
6645.002343749767, 1953
4742.133398437333, 1969
2524.136914062411, 1971
4303.809374999848, 1972
5417.292968749809, 1974
4193.006835937352, 1975
4722.567187499833, 1976
4490.134570312341, 1981
2717.9921874999036, 1991
5256.709960937314, 1995
2940.918749999895, 1996
3999.726757812358, 1997
6295.214062499776, 1998
5442.624609374806, 1999
5968.390234374787, 2006
8663.049609374691, 2007
4891.229492187325, 2010
5578.364257812301, 2015
6075.961328124782, 2021
3445.9166015623764, 2027
2151.6992187499227, 2030
3163.8277343748864, 2031
1983.8800781249286, 2037
2981.4873046873927, 2038
1725.249999999938, 2040
3774.426562499864, 2042
6656.80312499976, 2044
3495.577148437374, 2045
4196.606445312348, 2051
4443.588867187339, 2053
3595.18066406237, 2055
5232.255078124811, 2057
4864.941210937324, 2059
2631.371484374905, 2062
7744.17656249972, 2064
4528.901562499836, 2066
2806.277734374898, 2069
2244.7089843749186, 2070
3848.13593749986, 2072
2335.0749999999152, 2076
4051.0599609373526, 2077
2256.7841796874177, 2078
3302.9197265623798, 2081
2124.9906249999226, 2082
1608.8771484374413, 2083
871.1874999999683, 2084
3289.47363281238, 2085
4489.107421874836, 2090
4171.199999999848, 2092
6236.238867187272, 2093
5433.732421874802, 2095
5352.9140624998045, 2098
4470.593359374837, 2099
2946.6158203123923, 2101
8476.65800781219, 2103
4943.530273437319, 2105
2530.682421874907, 2109
2423.787890624911, 2113
1725.8779296874366, 2117
5818.116015624786, 2118
3152.5539062498838, 2123
2113.1601562499222, 2125
1346.9070312499503, 2127
3071.5589843748867, 2129
3851.431054687358, 2133
2047.6708984374243, 2135
6100.174609374774, 2136
4954.127343749817, 2138
4142.812499999847, 2140
4200.276171874844, 2142
3034.6718749998877, 2144
6356.702343749765, 2146
3688.1406249998636, 2148
5167.049414062309, 2149
4702.587890624825, 2155
2418.47597656241, 2166
2553.493359374905, 2167
7158.0078124997335, 2168
8367.237304687189, 2173
5241.7148437498045, 2178
5905.072656249779, 2183
4718.355468749824, 2185
3194.8222656248804, 2186
1961.8066406249266, 2190
5388.293749999798, 2192
4346.072265624837, 2195
4285.276562499839, 2196
5496.168164062294, 2197
6820.9628906247435, 2203
4443.198046874833, 2209
4135.629101562345, 2211
2846.893359374893, 2218
1644.781249999938, 2220
2199.856640624917, 2221
5826.57265624978, 2222
3236.140820312378, 2223
3044.301562499885, 2224
4082.7191406248457, 2226
2973.7753906248877, 2229
3163.1835937498804, 2230
1962.1341796874258, 2233
1598.0507812499395, 2234
2646.1015624999, 2235
3164.8828124998804, 2240
5678.273632812285, 2243
4906.815234374814, 2247
5124.634179687305, 2259
5802.787499999779, 2264
9512.205078124638, 2265
5017.917187499809, 2269
6297.68867187476, 2273
5572.358984374788, 2274
3198.032031249878, 2276
2878.33476562489, 2278
3394.2968749998704, 2280
4423.949999999831, 2284
2351.15742187491, 2287
1201.782812499954, 2288
3574.183593749863, 2290
7198.855273437224, 2291
4047.961914062345, 2297
4012.132031249846, 2298
6242.11874999976, 2304
3409.701562499869, 2308
1759.1765624999323, 2311
5015.849609374807, 2312
3585.834374999862, 2317
5136.2937499998025, 2318
3091.149999999881, 2324
3588.4912109373618, 2325
3606.220507812361, 2327
3084.3099609373808, 2331
2396.0999999999076, 2332
10061.18554687461, 2335
7438.885937499713, 2336
4982.540039062307, 2341
7738.4835937497, 2346
4012.1160156248443, 2357
3840.9749999998508, 2362
3720.3437499998554, 2364
8483.174218749671, 2367
5735.060546874776, 2378
4939.972070312308, 2379
3772.828906249853, 2382
2712.9480468748943, 2389
4966.859374999806, 2390
3745.1367187498536, 2395
3091.352441406129, 2397
1690.8691406249338, 2405
7575.564062499703, 2406
7821.7148437496935, 2413
3999.578906249843, 2419
2358.0312499999072, 2420
3662.5230468748564, 2422
3109.417187499878, 2424
3662.915624999856, 2428
4900.085156249807, 2431
4545.859765624821, 2438
4512.6492187498225, 2439
3425.212109374865, 2441
6025.769531249763, 2445
4454.694140624824, 2446
8748.238281249654, 2450
11021.160937499564, 2452
9808.26562499961, 2470
4969.444921874803, 2473
3687.417968749854, 2474
3768.9093749998506, 2477
2009.4498046874203, 2479
1908.2031249999243, 2480
5249.657617187292, 2481
6026.301562499761, 2482
4567.710937499819, 2485
5712.238671874773, 2487
5857.926953124767, 2489
8084.733398437179, 2491
6733.788281249732, 2494
6871.058593749726, 2495
5442.307226562283, 2501
5615.153320312276, 2503
5292.512499999789, 2504
13803.324218749449, 2510
9456.192382812147, 2567
6170.727539062274, 2575
3523.030078124872, 2578
4330.624999999844, 2580
2198.403808593671, 2581
3410.0429687498777, 2582
10860.407421874612, 2583
6404.912109374777, 2593
5620.312499999806, 2596
3414.210839843634, 2601
4292.857128906105, 2603
3701.2749999998755, 2604
7843.255859374741, 2610
4679.746093749846, 2613
6891.259765624777, 2618
4243.017187499863, 2619
3441.2812499998895, 2620
1963.6664062499376, 2623
2580.9414062499186, 2625
2829.498242187411, 2627
6168.237890624808, 2629
4154.132031249873, 2634
3848.194335937382, 2635
4522.377343749863, 2639
3506.3859374998956, 2644
6185.714843749816, 2645
4339.331640624874, 2651
3133.859374999909, 2652
2153.583984374938, 2655
4863.316406249861, 2656
4306.728320312377, 2657
8295.523437499764, 2658
9986.314648437221, 2663
8654.298046874765, 2671
9030.161718749758, 2674
6269.471484374833, 2677
3514.465234374908, 2681
2411.0548828124374, 2683
2766.7792968749286, 2686
6286.9017578123385, 2687
10898.433984374722, 2689
6384.270703124847, 2706
4586.449999999892, 2708
4716.181640624889, 2710
4876.861914062386, 2711
12603.76874999971, 2716
6424.208007812364, 2735
3334.1140624999293, 2736
1964.9009765624587, 2737
2691.539062499944, 2740
4545.432031249907, 2742
2919.7678710936902, 2743
4290.541406249913, 2746
4497.996289062409, 2747
6851.7304687498645, 2751
7015.185937499863, 2754
5807.835156249888, 2757
3131.25996093744, 2759
2954.812499999944, 2761
5519.606249999897, 2764
3947.955078124927, 2765
4082.7255859374254, 2769
5430.457421874902, 2771
3978.83906249993, 2776
6794.986718749881, 2778
4870.566992187416, 2781
3574.919921874939, 2783
2887.7914062499513, 2784
1546.584960937474, 2785
4107.796874999932, 2788
8630.542773437357, 2789
4682.699999999926, 2796
2678.900976562458, 2797
1653.0982421874742, 2798
2927.889453124955, 2801
8179.3906249998745, 2802
11486.632617187324, 2803
8581.181249999876, 2812
6421.385742187408, 2815
4362.744531249939, 2819
2591.499999999964, 2820
6273.756933593665, 2823
4266.277734374942, 2824
4339.458496093692, 2825
4938.254687499934, 2826
2689.0804687499644, 2827
7157.268749999906, 2828
5209.356249999933, 2832
6552.494140624917, 2834
5890.778906249927, 2836
3931.9828124999517, 2838
3079.5673828124623, 2839
2920.3281249999645, 2840
4592.239648437447, 2847
2480.676367187472, 2849
7157.0015624999205, 2852
6184.988085937433, 2857
3583.924609374963, 2862
9539.167968749904, 2864
5350.292578124948, 2869
3520.018359374966, 2871
4833.319140624955, 2874
5321.258789062451, 2875
7767.43242187493, 2878
10646.63046874991, 2886
11260.335937499909, 2890
8670.157617187433, 2893
6210.462499999952, 2894
6371.346093749952, 2896
14159.139062499895, 2898
7231.812499999964, 2928
6516.598828124968, 2929
8351.61132812496, 2930
4578.376953124984, 2945
6260.254101562478, 2947
3475.2744140624895, 2953
3384.0624999999905, 2955
11184.41249999997, 2956
11496.86328124997, 2960
8576.77949218748, 2961
9826.97265624998, 2966
6400.07499999999, 2972
3928.7390624999953, 2976
4443.262499999999, 2988
6264.8794921875, 2991
4745.076562499999, 2992
3251.921484375, 2993
5792.531250000001, 2994
5286.849609375001, 2995
6451.194531250002, 2997
3420.503906250002, 3000
1769.5271484375012, 3001
6577.977148437505, 3003
7075.639062500007, 3006
3908.6039062500045, 3008
5958.210937500008, 3010
4155.565429687506, 3013
5952.401367187511, 3017
5601.3755859375115, 3019
7865.462109375019, 3026
3986.69003906251, 3027
4881.562500000013, 3028
7836.660351562523, 3031
11778.180468750037, 3034
6766.422265625023, 3038
5079.944726562519, 3041
2556.6503906250095, 3042
3137.907031250012, 3044
19408.274414062576, 3045
